caseNum,expectedValue,predictedValue,state,index,df0,df1,df2,df3,df4,df5,df6,df7,df8,df9
6, 8, 5, KO, 41882, -7501.527355465535,-40694.18080999652,-14752.042129003212,-6914.4811690047645,-9665.118488584076,7889.663464854613,-7891.1742365481105,-30004.01195519035,-1181.4258951471118,-12403.412020820948
6, 8, 5, KO, 42665, -66766.83929781022,-41367.171778405995,-21911.71402727878,-27306.961403710575,-30756.52201740816,7225.293283325583,-68696.34984287193,-22648.043318268315,2966.7933195213745,-12809.061777268065
6, 8, 5, KO, 41200, -34130.954588511835,-53559.61666935254,-11665.543168730037,-2783.404769709885,-15705.515084445979,6957.010023863846,-35885.356720196665,-38007.349827695514,-4871.703676289725,-27811.450862348982
6, 8, 5, KO, 42878, -21541.17427255961,-46639.40410302848,-12371.252858343669,-1660.7985467546093,-18702.172045090647,6931.034474342865,-48167.82360147026,-36952.96093892528,-4064.26008088857,-22274.351129814946
6, 8, 5, KO, 42297, -57455.53615187596,-42244.41143602673,-25710.667891239424,-31203.517010116408,-16818.67594140259,6804.861697529867,-69856.20224327974,-23823.977794026137,1994.4847028681213,-15004.291279199613
6, 8, 5, KO, 3872, -31237.503418342065,-35231.05873158567,-8168.847292697327,-14825.448510153108,-9681.785468892514,6608.884680138392,-28967.239840618215,-40480.1749951406,481.1846087682243,-23307.034939789788
6, 8, 5, KO, 23458, -17140.33566214773,-37187.9898947408,-8240.03325279251,-2124.9732292198732,-10752.078612820036,6379.753595855362,-23253.861314040914,-19601.661543409875,-1233.129056224183,-20622.18149899465
7, 8, 9, OK, 19777, -55062.94813228807,-52819.93680561058,-22540.884682976564,-5834.849083970636,-23991.3158789204,-8577.238977970213,-34446.81855230362,-14736.332322262357,7751.613471079424,-3242.4226685978338
7, 8, 9, OK, 50448, -34358.813451560745,-15028.76193369305,-2988.0531541978403,-2125.99879297975,-16081.384420262051,-10310.874210750993,-10193.81840421595,-31139.062370295836,7740.269990303034,-12811.054120335019
7, 8, 9, OK, 22919, -41055.73951615993,-38653.692179293685,-14713.421864013992,-19336.142613965185,-20447.021941621537,-7177.431729604581,-28171.81958350684,-18514.097160973943,7107.263713656183,-2359.645033075284
7, 8, 9, OK, 13605, -35989.26332272142,-41979.46139038908,-9387.037449908985,-19692.772608433403,-25640.28429470117,-10118.764452209905,-48843.18593161503,-30974.13704106806,6834.033822357734,-14213.605835862843
7, 8, 9, OK, 13549, -17921.35134852066,-55430.79358156477,-21361.770569412885,-30547.342463991088,-25210.174714128814,-4437.747373321863,-53376.037194213015,-32728.194733788518,6830.759301577048,-12923.884246664378
7, 8, 9, OK, 23063, -35686.88157419422,-44006.93886140343,-13988.55241785734,-10481.192093271404,-19555.797253744004,-13012.307345269775,-41561.61551658554,-24885.301954306906,6699.660703256726,-5324.980440727382
7, 8, 9, OK, 19763, -49833.90470687689,-43236.080903011636,-17943.229106071547,-29579.374666089167,-17774.124958858723,-9269.341495407427,-16813.800276331378,-19932.369838371513,6446.890402131938,-4275.313670239486
7, 8, 9, OK, 16246, -43729.41860336038,-21912.550788029832,-7483.895685461419,-4163.04818872949,-15213.051785834721,-7847.126123730888,-30821.685160845205,-27157.605812888138,6303.149058492224,-6529.489952363809
7, 8, 9, OK, 27958, -32705.05749278848,-27081.201008090396,-7568.37363945581,-6737.183817575777,-16125.835318535204,-10402.72342782789,-29631.505372383497,-17949.58943162722,6161.698859034404,-11606.602412172017
7, 8, 9, OK, 19593, -35988.327935057605,-24263.552432863064,-8911.256465817101,-4187.866831729278,-24832.17074652079,-18163.78723403066,-25549.930607985967,-50218.68731487343,6149.550565503083,-14601.06626582054
7, 8, 9, KO, 15897, -44311.64790413372,-36431.283510635134,-18137.596999597936,-19848.84757684192,-19544.109208459002,-27179.09536409872,-37517.783340268215,-16822.822728368217,1230.8602496722413,5418.520103036297
7, 8, 9, KO, 28902, -54657.903264336455,-32201.424906107055,-7930.060358445539,-1484.6964295599125,-13418.109196663314,-5705.418668545981,-22312.03281364889,-8580.532489341376,542.4677200858662,3293.4497535827795
7, 8, 9, KO, 19756, -43930.55839287946,-30212.644730947854,-12777.675647772248,-10497.68557162781,-12422.971007811098,-9243.683972253823,-17656.584916774333,-18767.199513693748,-219.4556999186084,3218.676833023266
7, 8, 9, KO, 26362, -30068.03931372465,-2191.800212645931,-15348.367266303749,-21429.157627389315,-5315.158339726922,-17820.614950850926,-2693.096562743467,-2100.4911845921856,-156.42308808000143,3183.7665383829726
7, 8, 9, KO, 22557, -27376.180692147886,-18668.645086840705,-9089.440341344249,-17944.988749916745,-10981.871724868748,-17515.689522938763,-32015.662373230145,-31967.301454559147,1438.2370706989293,3016.8706471660353
7, 8, 9, KO, 42624, -29683.453496308306,-42608.10080911569,-15003.56761164239,-10377.178059335689,-14754.544112536265,-10539.74621634499,-43425.92492023912,-9627.6365485931,664.1640817074929,2779.723268054633
7, 8, 9, KO, 48655, -43149.47825122316,-19351.744736615616,-20803.486672171988,-6378.572826051663,-16381.724304200581,-12708.929111998346,-38041.99330649111,-13461.58369156024,2325.3911409828443,2683.779262653463
7, 8, 9, KO, 58518, -23860.523796114932,-54519.487841627815,-13364.57980922439,-24388.749887368125,-16205.637778961009,-9172.878348877879,-28440.35761311974,-4672.369303876768,-1414.3518010571913,2579.696978734869
7, 8, 9, KO, 58556, -44898.30889873565,-25108.561974234643,-9286.956053111753,-2582.922136386287,-11008.664162543299,-6893.399251325381,-30346.573415768074,-5001.997423948065,2349.025766366097,2539.8823972601895
7, 8, 9, KO, 13803, -19169.050019749724,-42771.51338170056,-16179.342448923973,-5782.758739947072,-24441.578068814735,-11571.505988686571,-56251.25441147258,-15768.098507788458,1839.9359951367653,2531.5391791584025
8, 9, 7, OK, 52709, -39945.9358516719,-42675.84752230886,-11736.608983090198,-9525.48506094315,-5391.336607321596,-8819.766468148468,-31481.897979687692,-16883.445638706235,-3438.704593214691,9918.307243623924
8, 9, 7, OK, 14127, -52524.5245293298,-32443.007320477067,-28729.677504370335,-23061.82119971905,-15432.626752559821,-18006.882339414075,-46552.858276452585,-15430.588057883317,-11048.995295577217,9814.958388180494
8, 9, 7, OK, 44778, -38895.50650873433,-29592.71999251423,-17569.81771366878,-18221.87814565542,-919.934634529885,-11263.401752597689,-18199.16032660555,-11967.305519192681,-2759.630120230331,9352.777586276505
8, 9, 7, OK, 51470, -34670.3824362429,-32310.15409154795,-21570.96599683541,-9281.719112390065,-7486.522647504276,-4278.871734076308,-14614.335414086892,-8884.463015093002,-125.87931738477505,9316.290082598936
8, 9, 7, OK, 55568, -40175.70321997455,-38566.73665299829,-19666.620449642454,-14553.413198181583,-10319.428071425094,-15525.71630483573,-30801.676885227047,-11189.489161321142,-2918.1034061659857,8222.684415336082
8, 9, 7, OK, 18628, -56332.126134045684,-33329.45434068404,-20443.568808448832,-22628.959391946755,-17721.89388946226,-16046.026363804473,-45740.71186206385,-13223.545866333914,-9917.811624339747,8211.75430416249
8, 9, 7, OK, 40528, -46281.50201038353,-29747.2889179698,-11519.378519000162,-12424.963448656865,-13280.107124012256,-13047.16216186551,-23968.870262748205,-19487.983043901073,-9397.454049391927,7975.862836863729
8, 9, 7, OK, 49793, -25929.879568691304,-36443.69330811577,-14686.46193633726,-10119.839980960392,-9586.168944633733,-16246.868384098792,-30063.769931215124,-12377.824817080933,-990.0819815655752,7841.9156756951725
8, 9, 7, OK, 29947, -19236.586581223382,-40292.962087896405,-18363.101241556524,-13060.656883216252,-8095.21477452271,-6972.354937152761,-17433.977633640352,-6813.678331546879,-2066.9601362727944,7811.923180387281
8, 9, 7, OK, 16621, -76593.73912910832,-42095.98220135974,-22180.18005847543,-4050.371911474971,-15778.829387724089,-4769.081361484232,-24394.39330086755,-11366.100296024626,-4168.856403518938,7807.013638692755
8, 9, 7, KO, 52324, -39975.43121867455,-75128.60255095658,-32432.163645170236,-6412.711279722953,-25357.289230289036,-14647.107697121313,-31737.538005173228,11127.698351853833,-3866.6502769846347,578.3711021996676
8, 9, 7, KO, 33768, -23472.850413366614,-37902.43283264007,-14397.405251657592,-1772.229065676262,-13842.895305152753,-12859.673610270707,-39860.557520952694,8682.072658771056,-7112.845729821303,-4685.288177407704
8, 9, 7, KO, 47918, -33457.76473264048,-12393.446380105452,-16309.25564401853,-1768.227858828556,-15831.972356840874,-9019.77885443911,-35615.915723927355,8497.914526044704,-1986.8228087716273,-1862.283686528115
8, 9, 7, KO, 36104, -31258.247015376317,-37417.817489268025,-21337.40346419781,-2332.154452896275,-18285.77466503296,-8961.002196351303,-38572.53231258155,8061.961834656219,-4125.705175120033,-4346.421700501108
8, 9, 7, KO, 56480, -23910.193667153464,-35033.17144019556,-16745.032749340695,1419.6601728334776,-19688.24366629386,-6552.984409580542,-36145.67704407297,7113.455488909533,-2634.0440428703328,-2300.059411906698
8, 9, 7, KO, 42826, -30097.446644239477,-9277.981503209223,-9126.639010998213,-273.82762548301014,-14905.329633627725,-7345.244855855769,-31543.79492589908,6645.433898824101,-1273.5567608457584,-1919.851441018707
8, 9, 7, KO, 15991, -28349.886237454826,-5232.090466275363,-16478.561912471087,3551.902245998661,-15697.939014079366,-11241.694451695692,-44906.011373387635,6152.575399397922,-2987.8593718871234,-3293.705609163496
8, 9, 7, KO, 25562, -17883.915404888074,-12321.178582356106,-11227.49414632502,-5228.663230250751,-13023.855812687018,-4840.892006402124,-21684.43789252888,5788.157112189063,-2216.6833686908885,282.1027817835354
8, 9, 7, KO, 6918, -41837.39189497643,-18857.267053022137,-7316.648947437893,-5500.6532967607345,-23070.280309120706,-14344.324034885758,-47617.216043190616,5014.587274411787,-6904.527197092528,-4613.358136725976
8, 9, 7, KO, 44340, -39843.495967622286,-9294.902241785714,-17082.56087410175,-3920.3884916734114,-14082.82885443977,-3748.717412691363,-18058.505541042177,4913.142288999975,-2332.793232901936,-663.086088810807
